strategy,universe,hit_ratio,risk_reward,avg_gain,avg_loss,max_gain,max_loss,buys,sells,trades,N,expectancy,profit_factor
tf11_rsi_neutrality,"""Crpto""",39.97767080022926,11.173422332616973,66.76878546090364,185.85411257338157,98.7913074020362,-187.01162447435468,2.5606060606060606,1.5897435897435896,3.224941724941725,858,8114.082190030874,311.3174811355368
stick_sandwich,"""Crpto""",48.82002736273486,13.380491186008914,104.85523572833357,101.41757499649619,156.05661022554713,-121.09637004174716,2.586247086247086,2.3764568764568765,3.9463869463869465,858,14495.553181484629,283.8684870907322
contrarian_piercing_stoch,"""Crpto""",39.10526099705732,51.468706270485725,181.19695869505688,200.08146158585146,249.49314161681133,-313.77405267685396,3.2412587412587412,1.2832167832167831,3.5757575757575757,858,20231.012097774943,255.76595615435699
pattern_hammer,"""Crpto""",51.032260210222525,2.7810514174463936,4628210.484049334,5263027.9726620065,289711315.56070197,-289711229.72188824,8.607226107226108,11.614219114219114,19.103729603729604,858,556297224.7201945,248.48455360108736
tasuki,"""Crpto""",53.393713285866056,900.0884431715983,230.06244449914962,221.95411920752315,324.5383056237868,-330.35801701058494,2.8543123543123543,2.835664335664336,4.631701631701632,858,32030.42352072091,244.6889269874666
tf14_catapult,"""Crpto""",66.56401524106481,255.1175765092061,243.89294413031737,92.29586444586693,260.5770489767577,-89.06423949969744,1.210955710955711,6.72027972027972,6.944055944055944,858,18859.64274305907,231.24853989938958
contrarian_countdown_extremes,"""Crpto""",34.02196369491034,68.34884161865004,178.1087239090161,89.45697495664275,155.6640020503628,-142.59795518098176,4.5792540792540795,2.2202797202797204,5.871794871794871,858,8894.767283578805,218.38877553118508
contrarian_engulfing_bbands,"""Crpto""",46.15331129172348,9197.305498870193,94.89218319034086,115.20078751255672,136.84135902715187,-166.43375712707117,3.491841491841492,2.6853146853146854,5.20979020979021,858,12827.086315970122,216.5661456090963
tf12_vama,"""Crpto""",41.167160725036936,2974964937.204428,517725372.27840257,365305353.7085606,2674613908.903184,-2330309652.4172206,15.343822843822844,15.73076923076923,30.047785547785548,858,4.901311895308877e10,197.38186890406345
barrier,"""Crpto""",47.992888685177185,10.773873195227408,9786569.541523272,10225410.985479744,1164596551.4732692,-1164596487.9538758,11.339160839160838,9.062937062937063,19.386946386946388,858,1185565156.6608398,192.44737474869456
adx_indicator,"""Crpto""",45.42346576715869,2.2430916029813623,146.6897054957242,121.39244054761589,233.8878676222204,-196.4434040488375,5.735431235431236,2.297202797202797,7.0524475524475525,858,14048.481037070174,150.46943305513693
pattern_engulfing,"""Crpto""",40.710632086817434,2.204123350755143,250432092.16350254,226890112.12291136,1164596552.167926,-1164596607.685136,9.351981351981353,0.0,8.42890442890443,858,2.5364917128173313e10,146.21443581813372
trend_fol_h_trend_intensity,"""Crpto""",59.8970505035578,6.614622316627173e10,86183312.97863959,100.11719214913309,1165181422.4552386,-222.21773482679052,4.029137529137529,6.962703962703963,9.993006993006993,858,4865209997.19255,145.3196015294477
tweezers,"""Crpto""",48.31651250506019,24.382415949714677,39.88631793909084,67.20657743437779,150.12564777734073,-190.8104645215395,17.384615384615383,13.315850815850816,29.636363636363637,858,3592.3534658347094,135.62563711123224
pattern_piercing,"""Crpto""",46.78012354363874,1.9964578010375156,123.9652545980114,265042894.6705457,348.5608817631176,-1164581894.5197258,14.907925407925408,14.583916083916083,28.56177156177156,858,8924824809.73151,123.47595788977247
contrarian_rsi_duration,"""Crpto""",33.03674593208161,9.19130499146871,82.76941661281457,37.11432833400848,337.4015879748411,-137.7358449471503,9.517482517482517,6.294871794871795,14.826340326340326,858,4141.556319614296,117.08177796220906
quintuplets_2,"""Crpto""",49.91311108642163,429022.90491210175,54.58246424138995,2.738675543418796,292.2264878700704,-5.739223933810203,8.506993006993007,13.078088578088579,20.592074592074592,858,3128.9329401328814,104.77430201176381
blockade,"""Crpto""",56.85813211324555,13.427845368846357,55.356929000825446,69.4027539019808,153.9507757369973,-168.16750515533315,4.108391608391608,19.17016317016317,22.273892773892776,858,4669.948111339816,92.41151333528798
quintuplets_10,"""Crpto""",49.417574662763634,419547.4984084773,59.274674488914584,78.60621319075231,301.7693251375682,-80.40685720215576,9.155011655011656,13.715617715617716,21.872960372960375,858,3523.0557722878207,82.69355624310239
quintuplets_50,"""Crpto""",49.78471518296784,415646.2395592281,103.9828513449042,65.4873293029542,353.6880983824885,-81.54505182796792,9.461538461538462,13.995337995337996,22.453379953379955,858,8314.962620145026,81.70118336396175
k_extreme_duration,"""Crpto""",34.62509971960962,6.030619354463421,162.85297535184154,84.52522750264619,209.77236455941534,-182.60778956152015,8.033799533799534,2.812354312354312,9.868298368298369,858,9342.339560300732,78.66079899811747
