strategy,universe,hit_ratio,risk_reward,avg_gain,avg_loss,max_gain,max_loss,buys,sells,trades,N,expectancy,profit_factor
three_candles,"""SC2""",50.02462847275342,1.0486711212720883,53.2646421781163,56.05265827200614,120.56335526315793,-103.0377631578947,48.546052631578945,45.78947368421053,93.1282894736842,304,6834.9755173025105,605.1169665574361
pattern_hammer,"""SC1""",48.76731165081757,1.4209129184884646,4.8504375293190085,3.514519612577323,33.384515050167224,-29.24377926421402,59.264214046822744,60.60200668896321,93.09030100334448,299,437.3092070065652,341.8349770048544
hammer,"""SC4""",50.42518401128337,1.6580653104165877,8.288011832085195,9.122199377496196,16.68904761904763,-17.84704081632653,52.275510204081634,45.63945578231292,95.37755102040816,294,862.9422294060947,341.05835599737776
pattern_hammer,"""SC4""",50.75616348622237,2.3829983097754837,1.5287587265218443,1.614236995671982,6.402517006802723,-7.87309523809524,56.90136054421769,69.75170068027211,94.08843537414965,294,150.59647681209904,315.03022832493394
hammer,"""SC3""",47.48836424184528,1.2497591117852669,7.57505293542228,11.404053937633302,17.82401129943503,-19.707966101694915,54.887005649717516,47.793785310734464,100.0,354,698.638984211759,294.42228480899615
pattern_hammer,"""SC3""",50.60456204999492,1.5634395658847293,1.6148427056788266,1.7055213265818765,7.557683615819209,-9.490847457627114,62.70338983050848,68.22033898305085,103.97457627118644,354,159.56723424957994,292.1232204345715
hammer,"""SC2""",48.75319433026447,1.1475400955731452,9.378641894089027,13.004164693567258,19.958322368421037,-27.609440789473684,52.00328947368421,45.4046052631579,94.96710526315789,304,1041.3788105274753,280.1617413809275
pattern_hammer,"""SC2""",48.466965247401404,1.8921864087460087,6.794770983458108,5.022813160350576,18.88634868421052,-16.41815789473683,60.45065789473684,69.8717105263158,98.15789473684211,304,538.3099957284251,277.36541082804615
hammer,"""SC1""",49.15258667565866,1.1879745403969029,20.586241526987962,42.7788716474845,65.73608695652172,-136.87461538461542,63.20401337792642,54.876254180602004,115.26421404682274,299,3608.728613748618,271.62231303537743
pattern_marubozu,"""SC1""",59.24241398142064,1.6354993999858567,12.193243752337075,14.985728870480276,71.86224080267553,-143.67130434782615,161.02006688963212,0.0,141.78929765886286,299,1202.8713007006143,219.5228035495882
pattern_marubozu,"""SC2""",56.90749218375102,1.6006570003642109,3.916463238047,12.821836725306616,19.991184210526303,-37.81200657894742,156.94736842105263,0.0,138.32565789473685,304,867.3588879852209,169.87222189661824
pattern_marubozu,"""SC4""",57.53238006176499,3.9870265646536187,3.5009220229939113,3.556615360253668,14.971360544217681,-18.039489795918378,154.74149659863946,0.0,138.5374149659864,294,336.60636297616026,164.7574132097121
tweezers,"""SC3""",50.37659742443197,1.0213982294059802,1.9028573080590507,2.0188940479035935,18.038220338983052,-19.95429378531075,135.7683615819209,145.26553672316385,276.590395480226,354,194.4995020766474,158.92059091359226
tweezers,"""SC2""",49.94044579534145,2.1936493692468098,14.29912246597972,2.5159841478584766,407.2792434210528,-21.010032894736828,132.52631578947367,141.4671052631579,269.49013157894734,304,818.7385158227912,149.682701388112
tweezers,"""SC4""",49.84905594598057,1.0071307052007872,1.9094576127228642,2.2520361798134236,17.596054421768702,-24.77057823129252,130.1768707482993,138.9421768707483,264.5204081632653,294,206.05494343821826,143.583142402078
pattern_marubozu,"""SC3""",56.26787211094075,1.7111396873048883,2.9636600490873053,2.617121575813753,19.95646892655368,-16.312457627118647,171.90677966101694,0.0,153.08757062146893,354,277.1395423325723,123.34389976015052
tweezers,"""SC1""",50.36600752586624,1.074346488893528,11.647074285627735,20.659398166360507,110.13003344481605,-171.3177591973245,134.4581939799331,143.18060200668896,273.0903010033445,299,1500.0714957431696,121.25142245672521
contrarian_rsi_divergences,"""SC4""",43.279397804047925,3.9823682220728625,9.694373773155077,6.161183784532322,34.08370748299318,-22.89918367346939,2.931972789115646,14.04421768707483,14.193877551020408,294,656.8829589888965,101.97410935685274
adx_indicator,"""SC1""",51.50561791796897,1.8142590938242957,25.003998355901107,21.720358942664102,62.20264214046825,-73.05521739130432,8.66220735785953,5.662207357859532,12.464882943143813,299,2535.2912604090243,93.11250476747833
stick_sandwich,"""SC2""",50.239422611826754,2.3743014086643344,13.13695751348767,12.175090713424055,29.942730263157888,-30.387467105263173,6.490131578947368,6.2631578947368425,11.243421052631579,304,1276.476927856281,82.92037716975479
contrarian_rsi_divergences,"""SC1""",43.44520513399898,2.0380676818107957,17.396229495703466,19.38207609413291,68.96953177257527,-66.29040133779269,2.802675585284281,14.568561872909699,14.896321070234114,299,1664.2804978148056,81.8673818330814
contrarian_piercing_stoch,"""SC4""",49.17453584329889,3.3548358682207464,10.775348230817617,8.389411015653172,27.502040816326534,-23.883945578231305,5.537414965986395,7.687074829931973,11.782312925170068,294,793.2608645233116,79.97207351204857
adx_indicator,"""SC3""",51.67147328562462,2.966499951756535,9.55325228800985,9.623205148336545,28.395621468926556,-31.146723163841813,9.598870056497175,6.378531073446328,14.152542372881356,354,984.2152036464742,73.91670358862874
contrarian_rsi_divergences,"""SC3""",43.25592836862293,2.687407953520718,7.718247606573612,5.576437163466878,26.496271186440673,-19.846949152542376,3.135593220338983,15.57909604519774,15.779661016949152,354,579.376060271599,73.76423246781732
adx_indicator,"""SC4""",52.04669075716787,2.1916496273000403,9.717425708508474,9.642510408322693,25.747448979591844,-20.995238095238097,8.146258503401361,5.571428571428571,11.891156462585034,294,1003.3780094497906,71.29441244407612
adx_indicator,"""SC2""",51.68610580707892,1.7628905157087562,11.073312566378942,11.869401957379823,29.33476973684212,-32.024210526315784,9.282894736842104,6.315789473684211,13.694078947368421,304,1245.0018392771854,68.8243124540017
contrarian_piercing_stoch,"""SC1""",49.3133679939646,1.9096713809371808,35.19593585359198,28.117176761937277,109.93899665551838,-73.23394648829424,6.023411371237458,8.010033444816054,12.561872909698996,299,3821.1078438353557,65.31966722739438
stick_sandwich,"""SC4""",49.5710740055013,2.549631899879095,9.156030586662608,9.278777271979614,23.793231292517003,-21.21836734693878,6.391156462585034,5.993197278911564,10.938775510204081,294,929.5305676453701,65.0104546034011
contrarian_rsi_divergences,"""SC2""",43.11516988943906,2.41776397049127,9.474244516494888,7.634082706452282,36.49095394736842,-27.70171052631577,3.1809210526315788,14.87828947368421,15.269736842105264,304,756.1642843978943,64.91858891971876
stick_sandwich,"""SC1""",49.52031088737673,3.0100837113603136,31.121126932995026,44.138318964920025,46.16207357859534,-106.5684280936455,6.414715719063545,5.68561872909699,10.59866220735786,299,2291.5872244549,63.21481616543462
contrarian_piercing_stoch,"""SC2""",49.91789014909761,1.4775571633960791,14.890199108036892,57.68369958667683,32.26391447368421,-236.54825657894716,6.368421052631579,8.282894736842104,13.174342105263158,304,2335.792849785563,54.30682627013143
contrarian_piercing_stoch,"""SC3""",48.39854791418048,1.3945618944228002,8.957043115245327,9.307402364417987,23.071836158192095,-21.974661016949153,6.048022598870056,8.601694915254237,13.17231638418079,354,906.4127269428471,52.381557656657996
stick_sandwich,"""SC3""",47.916974265318984,1.6706319795877198,8.567555150664639,7.989004243209128,22.111355932203384,-19.41392655367231,6.84180790960452,6.46045197740113,11.830508474576272,354,815.4571532346633,47.281517231025695
donchian_indicator,"""SC3""",87.28148906730033,4.313673397482079,2.5664548395540945,1.5656040664365805,31.19251412429377,-4.71485875706215,45.429378531073446,45.121468926553675,85.82485875706215,354,363.564343753258,43.27746472661618
donchian_indicator,"""SC2""",87.51452522088987,4.737353242242458,10.65821156565935,6.44008236347203,198.45960526315793,-34.68299342105262,43.99671052631579,43.78947368421053,83.21052631578948,304,1486.1868222654364,42.79888985313229
donchian_indicator,"""SC1""",87.3501961582705,4.336340099337446,8.855137484774865,3.711979469797805,169.92752508361218,-31.909665551839463,43.38795986622073,43.080267558528426,82.06688963210702,299,1059.7884975237862,38.02590053761027
donchian_indicator,"""SC4""",87.51346968505791,3.833528452761414,2.344627891511152,0.862040331690052,32.97380952380953,-3.592278911564624,43.40136054421769,43.1156462585034,82.14625850340136,294,281.7754418246634,37.918423368439164
harami_strict,"""SC4""",51.519303715059664,1.5899153877239303,6.8956488931507485,7.940400706298324,24.475612244897967,-26.776904761904753,11.003401360544217,10.636054421768707,20.34013605442177,294,721.0981270496812,32.93885803282601
harami_strict,"""SC2""",50.742755553379844,1.3026378379923793,9.821667667645231,75.71140245994616,34.0855921052632,-286.18217105263176,11.671052631578947,11.039473684210526,21.43421052631579,304,3590.351146418953,31.32861563131706
tf11_rsi_neutrality,"""SC1""",47.80149538833517,1.6388492924027391,30.913911765818515,20.57338168893179,132.16063545150485,-155.74571906354507,12.22742474916388,11.411371237458194,22.247491638795985,299,2482.2525621190325,28.57012263660325
harami_strict,"""SC3""",51.11701308011744,1.422459864888984,7.987302998085654,7.83559301781087,25.97310734463275,-28.050112994350304,12.288135593220339,11.661016949152541,22.635593220338983,354,773.9253827400856,27.353524873547606
harami_strict,"""SC1""",49.62231835962236,1.9313851194838996,24.648836425372565,40.90299156289907,109.43528428093644,-267.9471237458193,11.160535117056856,11.033444816053512,20.872909698996654,299,3158.459021291089,27.16108641483616
blockade,"""SC4""",45.889756626312305,1.38637075406975,6.281318771214915,6.217836505888804,25.09221088435374,-24.293605442176872,5.340136054421769,18.102040816326532,22.091836734693878,294,591.8156770615404,15.481177972961147
mirror,"""SC4""",48.72973626582732,1.302245781027249,5.7999829219736565,5.739569709359977,33.96833333333334,-25.653197278911595,34.57142857142857,33.14625850340136,65.80272108843538,294,556.3131528636644,14.906106971605377
mirror,"""SC2""",47.70820366227073,1.2596762723967934,6.009669979845577,80.6910808862751,27.19009868421053,-383.8982236842107,33.30592105263158,31.792763157894736,63.08223684210526,304,4281.359743801662,14.616593954973434
tf11_rsi_neutrality,"""SC3""",47.28520876848965,1.5605560226238826,7.385063332792326,6.8318735449855845,27.708531073446316,-29.642429378531073,13.096045197740112,12.124293785310735,23.774011299435028,354,674.5485275400291,13.233114424354772
tf11_rsi_neutrality,"""SC4""",48.367342941797205,1.981906065890611,7.533182275692822,7.1971348378135716,25.777619047619037,-26.379693877551038,11.622448979591837,11.061224489795919,21.241496598639454,294,742.1270706187823,13.0702086274171
mirror,"""SC1""",47.96854061354922,1.6484484439632043,22.575532322999152,17.759708972652323,132.54361204013375,-101.35217391304353,32.80936454849498,31.401337792642142,62.357859531772576,299,1847.7942024832582,12.029319452661095
tf14_catapult,"""SC1""",54.02306836134411,1.2525308046905155,21.837448919030074,23.995553243714276,165.29782608695646,-192.59468227424765,14.826086956521738,15.57190635451505,29.130434782608695,299,2583.0194475375506,11.848843882198414
pattern_td_waldo_5,"""SC1""",50.470169767581865,1.213228260115509,6.712267099205627,7.825770250698175,95.5240468227425,-146.20698996655514,130.83612040133778,122.876254180602,226.56521739130434,299,680.9505612489105,11.32865775176395
barrier,"""SC4""",49.883462447048835,1.051247087645064,4.378133339563522,4.635786212708997,23.558061224489794,-23.341190476190473,48.02040816326531,49.1156462585034,94.80272108843538,294,444.8132448905759,11.28874707457564
blockade,"""SC3""",46.89814919632025,1.357471685301024,6.826134302944382,6.607309288675012,29.104096045197732,-26.37440677966104,6.098870056497175,19.864406779661017,24.641242937853107,354,642.7027955363106,10.207353378720684
mirror,"""SC3""",48.827184561692064,1.2429681188518993,5.121429643386737,5.3833633339826825,23.997175141242938,-24.56274011299436,36.30225988700565,34.13841807909605,68.5,354,487.8684738822077,9.70422867953638
blockade,"""SC2""",46.25597238710396,1.5984015369780944,11.210534605058369,10.074300907087427,47.45480263157897,-47.08851973684208,5.9506578947368425,19.986842105263158,24.67105263157895,304,969.069979975938,8.782916968256561
tf11_rsi_neutrality,"""SC2""",46.20766950429291,1.400699464593228,29.32118527572718,12.995694625622967,91.2091447368421,-53.260625000000054,12.703947368421053,11.375,22.61842105263158,304,1995.7812831848482,8.568436717556736
blockade,"""SC1""",45.65119514813139,1.2675216986566153,31.511022218038352,34.78365021643697,127.92652173913044,-177.27836120401352,5.698996655518394,18.692307692307693,23.11371237458194,299,2550.535391808243,8.10972419663822
pattern_td_waldo_5,"""SC4""",50.47105314451479,1.037363999391289,2.7120743167989607,2.9579114263988378,32.043673469387734,-37.46394557823128,131.01360544217687,126.5204081632653,231.72108843537416,294,286.5660201357631,7.922223527287432
pattern_td_waldo_5,"""SC2""",49.84982131702677,1.1527599767067278,6.4726689183249775,7.934301909664799,87.81838815789477,-91.60263157894735,135.64802631578948,130.66118421052633,237.8684210526316,304,670.4839347284122,7.77498767261038
harami_flexible,"""SC3""",52.052113312536314,1.2193041969427738,4.821278346117796,4.561170688577176,28.0650847457627,-27.076779661016964,33.35310734463277,31.076271186440678,63.14124293785311,354,472.92171412853037,7.054521092096165
contrarian_countdown_extremes,"""SC3""",44.19027600366806,1.4987098955664273,7.951632976343723,5.539371256604935,32.582627118644055,-28.00166666666666,18.34463276836158,20.39830508474576,37.53107344632768,354,561.7381648355675,6.96164738074338
contrarian_countdown_extremes,"""SC2""",44.89132312826147,1.6167326253046055,28.726857127572135,18.41295551828246,107.90437500000004,-227.99881578947353,18.39144736842105,19.207236842105264,36.36842105263158,304,1101.5745526944427,4.993100250317468
trend_fol_2trouble_rsi,"""SC3""",61.21810087732309,0.9678667074357892,4.821226823470196,6.524969567233303,27.79728813559322,-31.50564971751414,48.01129943502825,5.844632768361582,52.50282485875706,354,691.5795810961115,4.902591902960009
trend_fol_2trouble_rsi,"""SC4""",59.81117083429622,0.9053737881191557,4.907810520778472,6.628574154843202,26.411054421768725,-37.88955782312925,43.46938775510204,5.139455782312925,47.295918367346935,294,681.9108649928878,4.851080133794598
trend_fol_2trouble_rsi,"""SC1""",59.18775318905945,0.9071217137546128,19.383544240631124,26.383173335385752,133.35745819397994,-214.20361204013363,45.36789297658863,5.588628762541806,49.5685618729097,299,2264.2960149966875,4.827497288063791
contrarian_countdown_extremes,"""SC4""",45.00530359006391,1.52883751389274,7.300100012801428,6.042049476357663,31.574829931972783,-30.22013605442179,16.965986394557824,18.023809523809526,33.755102040816325,294,587.338868046636,4.771474859905374
tf14_catapult,"""SC2""",51.927670520155495,1.088964291226314,11.153694420112092,9.83347205263923,68.06325657894733,-40.51648026315788,15.470394736842104,16.38157894736842,30.50328947368421,304,1205.5872854204292,4.680725415883546
barrier,"""SC2""",49.16911594046064,1.2235156516631702,30.710738573811152,20.19644135369501,209.2415789473684,-172.57470394736848,47.1578947368421,47.7796052631579,92.55263157894737,304,2508.5714507422445,4.59322931241476
pattern_engulfing,"""SC2""",55.61412179343128,1.029006437728352,15.758576418596222,29.48788637136221,76.02200657894728,-401.620427631579,50.0953947368421,0.0,48.838815789473685,304,1441.787252243136,4.593147615623752
tf14_catapult,"""SC3""",52.98205175565686,2.364752177970708,5.815213164530425,6.522291666043059,24.187457627118665,-25.84423728813561,16.27683615819209,16.242937853107346,31.25141242937853,354,665.3382804344212,4.546176259828516
contrarian_rsi_duration,"""SC4""",32.65217543378143,2.2977257039961194,7.8893582406837774,3.721647219100463,32.26578231292517,-26.26030612244897,22.94557823129252,35.37755102040816,54.24829931972789,294,355.3394527331037,4.5337157652074955
contrarian_engulfing_bbands,"""SC1""",46.18656162788354,1.249245938818388,44.01996726757784,24.676267524256033,162.80525083612028,-140.09782608695656,12.508361204013378,18.1438127090301,29.451505016722408,299,2920.112810981058,4.525588270071073
tasuki,"""SC2""",49.98290435280815,1.1116046003195026,22.45213879987911,19.394473942408585,216.95950657894713,-141.13805921052634,26.513157894736842,22.80921052631579,48.00328947368421,304,1942.4505297832272,4.497074394467416
quintuplets_10,"""SC4""",41.14075302133311,1.382368410603414,3.4286522515739484,2.6490878583491235,23.833537414966003,-19.891088435374144,40.40136054421769,57.98979591836735,96.6156462585034,294,252.76029930384698,4.424303229798554
quintuplets_2,"""SC4""",41.31199592485798,1.346136083838837,3.1156184471351893,2.5515865149478145,19.096258503401366,-19.12299319727891,37.034013605442176,55.302721088435376,90.57482993197279,294,232.24168713330866,4.401325979874982
pattern_td_waldo_5,"""SC3""",50.91099815122749,1.2039613020527555,2.864594492176274,2.6976208488255518,29.00288135593223,-27.437514124293777,142.07062146892656,137.82203389830508,250.4180790960452,354,274.1687525361785,4.3983929502734185
quintuplets_2,"""SC1""",41.139824917481974,1.3908346764761517,3.899131932875295,3.1166927522398566,25.241137123745805,-21.0522408026756,36.585284280936456,56.103678929765884,91.04013377926421,299,291.17892938675817,4.388422595543424
quintuplets_50,"""SC4""",41.08232299522159,1.3681366836179931,4.089719167155496,3.0637114728969483,36.3812925170068,-30.618775510204063,40.642857142857146,58.23809523809524,97.11224489795919,294,302.25237938750524,4.38594439893589
quintuplets_10,"""SC1""",40.7671612324495,1.3473522288666375,4.25697895539494,3.4607747462166807,35.22183946488296,-30.79678929765885,41.68561872909699,60.147157190635454,100.18729096989966,299,323.1492520523435,4.297938567365212
tf12_vama,"""SC2""",23.704816089753283,3.279733405851217,12.89184188599085,1.6320574525592242,102.65855263157896,-15.089671052631592,162.15131578947367,162.61184210526315,310.39473684210526,304,255.76632844073754,4.285191165208138
contrarian_rsi_duration,"""SC3""",33.7783511115909,2.24675202657364,7.329524733338942,3.5502064680957752,40.1256779661017,-26.745028248587566,24.10734463276836,38.88135593220339,59.036723163841806,354,354.5679973353124,4.07099801050522
trend_fol_h_trend_intensity,"""SC3""",56.027733944334756,0.9791556281515016,4.1550271195349815,5.58331225904482,27.80319209039547,-30.064661016949152,48.81638418079096,35.483050847457626,82.88418079096046,354,556.2171440489649,4.066244613797168
euphoria,"""SC3""",47.94182780834095,1.2869351279331687,4.020290700461054,3.203136609168276,29.08389830508474,-25.41398305084745,68.93502824858757,50.01129943502825,117.26553672316385,354,331.42720634001836,4.040902213340257
heikin_ashi_euphoria,"""SC3""",47.94182780834095,1.2869351279331687,4.020290700461054,3.203136609168276,29.08389830508474,-25.41398305084745,68.93502824858757,50.01129943502825,117.26553672316385,354,331.42720634001836,4.040902213340257
candlestick_euphoria,"""SC3""",47.94182780834095,1.2869351279331687,4.020290700461054,3.203136609168276,29.08389830508474,-25.41398305084745,68.93502824858757,50.01129943502825,117.26553672316385,354,331.42720634001836,4.040902213340257
k_extreme_duration,"""SC3""",47.496082823480734,1.2804114303087049,6.509312310405821,5.502208287020151,31.957005649717484,-28.50867231638419,25.401129943502823,23.89830508474576,48.14689265536723,354,537.033271797904,4.034937865615305
contrarian_engulfing_bbands,"""SC3""",47.244008382157006,1.1334483514944667,6.344723180430555,7.332485433901637,26.57370056497173,-29.807457627118634,12.853107344632768,18.641242937853107,30.25141242937853,354,657.9516121161055,3.9706344881711897
barrier,"""SC3""",49.82033408769546,1.0767132296033712,4.027178857961541,4.238803929802127,25.478389830508466,-25.99488700564971,50.24293785310734,51.81638418079096,99.80790960451978,354,393.8273650456989,3.968917381308086
quintuplets_2,"""SC3""",41.43426499423519,1.3284413095719927,3.3799389140995104,2.6811759476569295,23.022062146892665,-19.989491525423738,40.48870056497175,60.57627118644068,99.28813559322033,354,251.2222252807056,3.7893645423157367
quintuplets_50,"""SC2""",40.822996953434824,3.3782964986954767,6.637724349633801,4.062325803731096,36.54934210526315,-25.32240131578945,42.95723684210526,63.12171052631579,104.40789473684211,304,491.7914308031006,2.9717413785531948
pattern_td_waldo_2,"""SC4""",48.11991140003684,1.5729770094540387,5.373748519061992,4.564565803830118,25.624931972789117,-27.59312925170069,28.397959183673468,26.5578231292517,53.534013605442176,294,461.42023924153625,2.17515676347603
contrarian_fisher_duration,"""SC4""",41.514264774842886,1.6593246065761595,5.32914832849034,3.8433236823778985,24.657142857142865,-25.794183673469362,36.23809523809524,39.32993197278912,70.16326530612245,294,358.34607979746016,2.04855610123736
trend_fol_2trouble_rsi,"""SC2""",59.958660892632224,0.9734405990396963,11.99667298559997,29.671311415926958,94.56315789473688,-353.4184539473684,46.70065789473684,5.5,50.87171052631579,304,1848.874490107974,1.8633464475419472
barrier,"""SC1""",49.92344427811197,1.3399065037798346,17.174896098171622,18.263671942792634,121.01618729096994,-162.18200668896307,45.76588628762542,46.38461538461539,90.0,299,1733.2442811573492,1.6795109132007402
contrarian_engulfing_bbands,"""SC4""",48.00059376564052,1.3537947383727067,6.70977621583522,6.820324333721537,24.906122448979584,-28.33013605442178,12.037414965986395,17.23469387755102,28.078231292517007,294,621.5984204153883,1.6792943271340937
tf14_catapult,"""SC4""",53.42640715036666,1.094972851946802,6.2856663440919505,6.260771377814676,24.062687074829935,-21.580238095238077,15.197278911564625,15.136054421768707,29.023809523809526,294,693.9409462904623,1.5531496481357445
pattern_engulfing,"""SC3""",56.42039912473157,1.026156272786745,5.014815686390582,5.356670941744584,27.785988700564968,-28.04169491525422,50.42090395480226,0.0,49.16101694915254,354,559.9150267049514,1.3858647586165613
contrarian_countdown_extremes,"""SC1""",43.61916953577891,1.5105494528048877,30.357531202639894,19.979924187336568,142.88842809364556,-100.09458193979938,17.598662207357858,18.846153846153847,35.23076923076923,299,1975.2407605603519,1.3739930610216586
trend_fol_bottle_stoch,"""SC4""",56.90278459748885,0.9490780338821777,3.770653122322662,4.305751953437723,25.493605442176875,-27.833197278911552,95.55102040816327,0.5748299319727891,93.25170068027211,294,437.7212327452556,1.3714635409413556
tf1_ma,"""SC1""",49.5673810353156,1.346802399303656,13.850107900375917,12.557464080015261,124.34709030100333,-201.6145819397994,50.40468227424749,43.725752508361204,91.23076923076923,299,1188.103773193115,1.3552243295678255
contrarian_rsi_duration,"""SC1""",32.87275149311708,2.655252861357537,22.500949641375705,10.166245302098902,173.83979933110356,-112.36505016722406,23.32441471571906,36.23745819397993,55.79598662207358,299,1168.4841571987906,1.3370554427772077
pattern_engulfing,"""SC1""",54.84937506984972,1.0250257765457278,23.008425986359164,26.127350455866974,92.69080267558537,-138.7153846153846,48.36120401337793,0.0,47.063545150501675,299,2257.66552496401,1.335885646277184
pattern_engulfing,"""SC4""",54.894349220121484,1.0446038296336702,5.380915680397194,5.876915270663826,31.76180272108845,-38.13238095238093,47.47959183673469,0.0,46.2312925170068,294,595.7712903447001,1.3348620574293524
pattern_td_waldo_8,"""SC4""",49.805296714303495,1.2326606663156616,3.925220620349754,3.5580622280859306,27.48846938775511,-24.33897959183675,41.21768707482993,40.605442176870746,80.078231292517,294,370.24255616323734,1.3313551032030053
pattern_three_line_strike,"""SC3""",55.78828153574906,1.0247548901416645,4.915212844674352,4.955971118486278,32.238192090395444,-31.763050847457613,57.68926553672316,0.0,56.336158192090394,354,513.6998257879785,1.324783834092035
trend_fol_bottle_stoch,"""SC3""",57.99248667173137,0.9232806312367614,3.6432295579959315,4.260697059063228,27.880903954802264,-28.490225988700583,102.99717514124293,0.5112994350282486,100.39830508474576,354,442.05681322810227,1.3223227893380596
pattern_td_waldo_2,"""SC2""",48.622988735140275,1.2368355560076003,6.3231359904963504,21.545946243136324,33.174375,-137.95921052631576,29.536184210526315,27.74671052631579,55.891447368421055,304,1314.7905317320947,1.317445799890577
pattern_three_line_strike,"""SC4""",54.90684446665233,1.034693896701388,4.825998081583444,4.802140195232755,27.205408163265318,-29.682244897959198,53.59863945578231,0.0,52.35034013605442,294,485.2162826281773,1.3139955857153895
tf1_ma,"""SC4""",49.97144915598879,1.2741188594187076,3.0546633151263447,3.0263865444093767,26.65380952380953,-34.46309523809522,50.09863945578231,45.22789115646258,92.41496598639456,294,306.86886700022893,1.3139409618968128
tf1_ma,"""SC2""",49.56357343475497,1.2328649550297606,14.943024104145207,5.471431037354746,249.30009868421055,-43.93996710526317,51.2796052631579,45.26973684210526,93.39473684210526,304,1179.1301669320628,1.3137615674796397
pattern_td_waldo_2,"""SC1""",49.56375746473796,1.2153632841676452,17.942169868696073,18.711621853086125,115.18481605351171,-131.99842809364554,27.652173913043477,26.418060200668897,52.66220735785953,299,1607.4646008928303,1.309703286570565
tasuki,"""SC3""",50.28278100009551,1.1581327066948908,5.621698232121271,5.13440267058247,28.131158192090375,-26.271271186440696,27.322033898305083,23.779661016949152,49.76553672316384,354,534.9357952142972,1.3088540466026068
k_extreme_duration,"""SC4""",47.89057646359234,1.259270547607311,6.138788914468778,5.479838076136272,26.0236394557823,-26.2570068027211,23.166666666666668,22.10544217687075,44.10884353741496,294,541.6457470971174,1.3049372264874595
pattern_three_line_strike,"""SC1""",55.500185124887246,0.9936170138597329,17.839479465437133,24.90674551189303,113.32698996655525,-161.11341137123745,55.391304347826086,0.0,54.05351170568562,299,2220.127251209288,1.2955005508417334
